,SLIDE_TYPE,M_WIDTH,S_LENGTH,SLOPE,HEADELEV,TAILELEV,ELE_DIFF,curv_plan,curv_prof,aspect,curv,history,COVER_A,COVER_B,COVER_C,COVER_D,GULLY_N,GULLY_Y
4634,0.0,12.6,8.9,41.7089805148,492.7073386933,401.1639192279,20.5833382315,-0.376487831,0.044490509371576004,83.558548,-0.2629496,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4635,0.0,8.9,21.8,25.2101912053,145.8922103097,225.1971263798,36.457218359,0.0398588903,0.13371342200706277,251.075327,-0.0820461,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4636,0.0,17.4,10.7,20.2611835148,544.0398697974,456.5787619462,25.7873018615,0.0261281981,-0.8828924148604815,273.603009,0.6514118,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4637,0.0,13.4,10.9,36.6720554177,601.4986028506,9999.0,12.3222199078,0.0952625002,-0.6599320624742131,147.064325,0.0028977,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4638,0.0,6.8,5.8,41.7692207319,584.3768663886,547.1194019504,23.0796954673,0.3413686159,-0.06012964935561159,276.461483,0.9566161,13.0,0.0,1.0,0.0,0.0,1.0,0.0
4639,2.0,15.2,5.2,38.9461698122,178.4105788482,301.8121565606,17.3821808385,0.1553326482,0.16329579458012494,185.264932,0.4055841,27.0,0.0,0.0,0.0,0.0,1.0,1.0
4640,2.0,10.7,9.7,51.2119086523,9999.0,394.0107998739,16.8955276478,-0.3156893246,0.33848686657592336,-9894.146219,-0.3474935,78.0,0.0,1.0,0.0,0.0,1.0,0.0
4641,0.0,6.0,3.9,34.2717707825,477.5522976132,424.1277127818,34.079236848,-0.1520694739,0.020327545339419037,195.051824,-0.1788329,10.0,0.0,1.0,0.0,0.0,1.0,0.0
4642,2.0,7.8,7.3,16.0846800451,194.0328855064,270.6515845462,38.0851249795,0.2015774308,0.138016076633094,250.597686,0.0787421,16.0,1.0,0.0,0.0,0.0,1.0,0.0
4643,0.0,16.6,6.9,16.856212542,22.1656887646,163.4304952306,2.0,0.0386440722,-0.05136560725147132,184.890679,0.8196874,59.0,0.0,0.0,1.0,0.0,1.0,1.0
4644,0.0,7.6,8.1,54.9414887401,568.0718362868,502.0363669133,2.0,0.0717552919,0.15174730727759958,165.836417,-0.0025632,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4645,0.0,18.3,12.2,49.1301649495,644.259916109,442.1257663973,45.32371256,0.105579913,-0.06074810370635085,235.940576,0.2516617,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4646,2.0,9.2,6.5,43.7264623077,439.6664228331,362.3368279565,36.6026061172,0.2182456331,-0.5848803664997285,259.100557,0.4187429,75.0,1.0,0.0,0.0,0.0,1.0,0.0
4647,2.0,9.2,6.8,14.2856620826,440.2090434626,285.6885984873,16.2301891196,0.1682576692,0.0430678944153198,239.903816,0.389421,17.0,1.0,0.0,0.0,0.0,1.0,0.0
4648,1.0,8.1,4.2,17.487689404,211.1353108984,54.2834993028,25.3079894429,0.1085740862,0.10351086110995986,169.258965,0.3134143,77.0,1.0,0.0,0.0,0.0,0.0,1.0
4649,0.0,12.8,6.8,9.6633269391,180.7765063488,172.4411098066,22.6201682377,0.0592050729,0.32104587924004174,288.504326,-0.5573018,79.0,0.0,0.0,0.0,0.0,0.0,1.0
4650,0.0,20.9,18.2,34.1417938207,237.8011104069,302.9911532231,21.3455611675,0.0025296106,-0.28640373649367645,-9999.0,-0.1709595,59.0,0.0,0.0,1.0,0.0,0.0,0.0
4651,1.0,10.0,6.8,32.0895232746,361.7010921334,229.1795665905,14.5783034937,0.1590013864,0.1155937441812522,259.031781,0.5631714,20.0,1.0,0.0,0.0,0.0,1.0,0.0
4652,0.0,13.8,7.9,22.7138339409,333.7530939584,397.294212874,11.7643535006,0.2855522134,-0.08208752671251084,211.679093,1.0260288,59.0,0.0,0.0,0.0,0.0,0.0,1.0
4653,0.0,11.0,3.0,29.1827170855,148.6239235548,112.88797869,22.8356470639,0.0339681792,0.10735906857227287,124.42091,-0.1951365,59.0,0.0,0.0,1.0,0.0,0.0,0.0
4654,1.0,7.4,5.8,34.8641701967,204.5728836212,163.433213691,16.9679402927,-0.1072107347,0.2745126007737861,-9632.931469,-0.2466969,20.0,1.0,0.0,0.0,0.0,1.0,0.0
4655,0.0,14.2,13.0,24.0263663227,229.7871068846,338.6511350709,21.2725255051,0.1146868547,-0.2492104027158063,84.168461,-0.2119408,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4656,0.0,9.3,24.9,22.9939985369,280.9544323006,353.0806299367,2.0,-0.0599410739,0.029138288886238217,269.821427,-0.1490956,59.0,0.0,0.0,1.0,0.0,0.0,1.0
4657,1.0,3.1,4.9,23.1066711103,416.8829009994,238.6761425515,24.6902970184,0.1096196831,-0.09469327630859471,286.47601,1.2953833,18.0,1.0,0.0,0.0,0.0,1.0,0.0
4658,0.0,17.1,10.0,27.9093610274,237.1486188474,9999.0,33.6517926323,-0.0215556309,0.33870005750654114,206.384775,-0.2236685,59.0,0.0,0.0,1.0,0.0,0.0,1.0
4659,2.0,11.6,7.8,43.2600940784,184.262268828,169.7558793186,2.0,-0.4030528669,-0.20689674480403453,116.63107,-0.2306946,27.0,1.0,0.0,0.0,0.0,0.0,1.0
4660,0.0,15.4,6.3,21.4472110704,229.7898852595,202.8111491326,27.639670074,-0.1618979255,-0.14559607188822868,201.365928,-0.3680236,59.0,0.0,0.0,1.0,0.0,0.0,1.0
4661,0.0,17.4,11.9,35.45801942,526.7631935154,611.1228746847,2.0,-0.0183501879,-0.16514305525201242,250.809997,-0.5944398,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4662,1.0,6.4,4.9,35.1785984298,31.2077890136,124.1560592583,8.1979921021,0.0514826343,-0.40481182436336904,256.383342,-0.2972567,15.0,0.0,1.0,0.0,0.0,1.0,0.0
4663,0.0,21.1,7.8,18.0363460587,247.3029913615,419.2156590987,40.7399318312,-0.0855235202,0.24728353863808278,78.997286,-0.3321193,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4664,0.0,18.8,7.7,25.186077343,293.1442298358,145.7738400149,11.940034591,0.0272454796,0.0706057804999531,175.458037,-0.1033774,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4665,0.0,10.5,7.4,32.2745566916,38.1212736039,58.4632935108,2.0,0.0124748203,0.16554310443740106,247.263184,0.2729968,59.0,0.0,0.0,1.0,0.0,0.0,1.0
4666,1.0,3.2,11.5,47.059703465,502.7812561323,568.4013684129,15.1283777996,0.3627541588,0.14037875774669373,246.526321,-0.1707174,59.0,0.0,1.0,0.0,0.0,1.0,0.0
4667,0.0,5.4,8.2,18.2121895744,260.5590275454,134.0593678559,33.7340596302,0.1305654156,0.3467854837829135,135.348981,-0.2814776,76.0,0.0,1.0,0.0,0.0,1.0,0.0
4668,0.0,10.3,10.2,9.8350228528,243.7581999429,159.4380205998,2.0,0.0103868851,-0.09202373575186656,250.515383,0.0629257,59.0,0.0,0.0,1.0,0.0,0.0,1.0
4669,0.0,10.1,28.2,48.9412646342,90.7383979371,188.4071398911,2.0,-0.1121850094,0.46021913147330756,228.764847,-0.4862796,59.0,0.0,0.0,0.0,0.0,0.0,1.0
4670,0.0,8.7,12.7,18.4450433621,262.5755225168,253.5240752981,11.7522382193,-0.0677023337,0.18325975209628564,204.746434,-0.3926168,75.0,1.0,0.0,0.0,0.0,0.0,1.0
4671,0.0,6.5,3.8,55.8256952916,374.8698845803,377.5036228411,20.3108875574,0.2694904822,0.2298739418124735,75.038036,0.2166459,59.0,0.0,1.0,1.0,0.0,1.0,0.0
4672,0.0,8.3,12.9,57.2975992837,322.9291099328,325.5743293938,16.8721915774,0.6031538264,-0.15435311360277104,233.79166,0.3380917,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4673,0.0,15.0,8.7,21.5279619205,574.5644468269,465.3103211468,17.0682218192,0.0047212583,0.3768910390895993,234.767611,-0.245416,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4674,1.0,7.7,7.5,44.9723701277,448.8220357912,287.7130879725,55.5822207717,-0.0252429876,0.10025885387450396,109.198112,-0.0905272,19.0,1.0,0.0,0.0,0.0,1.0,0.0
4675,0.0,9.6,6.3,16.0801724904,240.5021347136,428.1076196086,28.0322348672,0.2944876656,0.09833428675139333,89.860263,0.1234412,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4676,0.0,21.3,23.5,53.8848752575,630.6457679236,547.6718813394,15.3013344829,-0.4204718684,-0.17282678284102657,162.897562,0.7316026,59.0,0.0,1.0,0.0,0.0,1.0,0.0
4677,1.0,7.9,2.4,37.9766115001,102.0296503567,240.9632061337,6.4459191592,-0.5349861474,0.08222282123856157,289.157141,0.8013874,40.0,1.0,0.0,0.0,0.0,1.0,0.0
4678,0.0,19.6,11.9,10.8226024612,186.9079720579,223.8527232584,21.7452325036,-0.2011879872,-0.006438166786963989,199.896871,-0.1785047,59.0,0.0,0.0,1.0,0.0,0.0,1.0
4679,0.0,14.1,13.5,37.5796524776,117.0378554497,277.2420702075,16.9284806554,-0.1122147591,-0.01211581763078523,271.855641,-0.102183,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4680,0.0,9.4,8.0,28.8108149377,92.1224667499,228.4977082849,4.6900816208,-0.0251409815,-0.06413032641122535,-9533.190115,-0.0792982,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4681,0.0,14.5,5.8,42.1709345104,210.6536922809,145.3319202371,3.4168862987,-0.0286574335,0.430535571750178,244.154875,-0.0461119,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4682,2.0,5.5,11.0,25.469422261,245.833755557,223.1798260467,9.1544237304,0.0210712814,0.0728992769068515,195.879082,0.4330119,77.0,0.0,1.0,0.0,0.0,1.0,0.0
4683,0.0,24.6,15.6,33.0197163643,573.2042603537,269.5159405915,5.5203269993,0.1203338031,0.07848467584757068,150.59365,0.1412531,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4684,0.0,22.2,14.4,44.2012049899,105.4271244956,49.7999944681,2.0,-0.2769014034,0.19392764906003251,102.603548,-0.3286261,59.0,0.0,0.0,0.0,0.0,0.0,1.0
4685,2.0,10.7,8.2,34.762097339,134.3378077376,91.2744113652,32.8369255099,0.3691706445,0.18770200662641667,279.294825,0.2312351,41.0,1.0,0.0,0.0,0.0,1.0,0.0
4686,1.0,4.3,4.7,28.2303706162,149.6522249129,138.3987134954,24.6693805187,-0.0150552197,0.06984815318611362,173.953447,0.5599743,15.0,1.0,0.0,0.0,0.0,1.0,0.0
4687,1.0,8.6,10.8,43.0904234537,429.425120968,102.7519422173,7.0993960547,-0.0317776761,0.11093921816943605,221.791297,-0.2330518,59.0,0.0,1.0,0.0,0.0,1.0,0.0
4688,0.0,25.5,6.0,14.1708727509,363.1268813763,262.4926920251,43.4749374538,-0.2066549947,0.1653191353218159,110.951591,-0.5170228,59.0,1.0,0.0,1.0,0.0,0.0,1.0
4689,0.0,11.9,6.4,24.7756721162,139.8895715643,130.2721513664,17.6847817379,0.0113715649,0.10911223803270276,212.78023,-0.2263945,59.0,0.0,0.0,0.0,0.0,0.0,1.0
4690,2.0,3.4,2.5,39.4336819244,206.5688931388,353.2167458933,8.9520505804,0.0345597809,0.18502854051310702,-9968.524972,-0.2374011,53.0,1.0,0.0,0.0,0.0,1.0,0.0
4691,0.0,18.4,6.5,49.6402303886,94.8104811141,107.0024411442,2.0,0.0815970234,-0.2435306143137012,256.639544,-0.0983608,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4692,0.0,11.2,4.4,25.8722440418,428.1930602179,478.8639886136,35.9846491891,0.0474656285,0.1351057527861293,-9999.0,-0.1073163,59.0,0.0,1.0,0.0,0.0,1.0,0.0
4693,2.0,3.5,2.5,26.3247474298,357.5928233213,234.3110359508,40.0967992579,-0.2307975246,0.20354845861095022,216.238949,-0.2439557,14.0,1.0,0.0,0.0,0.0,1.0,0.0
4694,0.0,9.9,5.5,30.7483398501,179.0846359581,162.9780760815,2.0,-0.1816268828,0.20408754668681928,135.654703,-0.1582994,59.0,0.0,0.0,1.0,0.0,0.0,1.0
4695,2.0,6.6,3.9,42.4043078593,146.8467968264,98.430467599,38.9192164158,-0.3748883382,-0.013563233961733147,285.592696,0.0154102,53.0,1.0,0.0,0.0,0.0,1.0,0.0
4696,0.0,10.1,8.8,44.457402371,545.2249006807,159.28689585,37.0190861801,-0.0683215674,0.21274299872561458,297.207354,-0.1484799,59.0,0.0,1.0,1.0,0.0,1.0,0.0
4697,0.0,14.6,8.7,27.1740867199,407.7304752928,454.2664163111,32.0830806462,0.3423317951,0.24770026806872247,218.296351,0.0320284,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4698,0.0,19.9,11.1,40.9409994022,221.8299389993,113.0225086396,32.4327831066,-0.1379408681,0.14082716552373117,302.110865,0.3569678,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4699,2.0,6.6,5.2,31.7283041648,220.7534685742,207.9581941433,31.8689681565,-0.1654534439,-0.7061301603556845,188.327904,0.4405602,12.0,1.0,0.0,0.0,0.0,1.0,0.0
4700,0.0,4.6,22.9,31.5525050877,123.815833736,83.8677150401,19.9148913874,-0.028995852,0.2209353085874931,254.11849,-0.1678322,59.0,0.0,1.0,1.0,0.0,1.0,0.0
4701,0.0,16.1,12.9,34.7616455466,41.457583144,178.9700724593,9.689607409,-0.1049069254,0.19483377636029325,270.776866,-0.1474681,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4702,0.0,9.3,8.5,40.6863392262,389.4815306003,387.396898206,5.5851722117,0.3264409947,-0.3441801360254651,176.84305,0.2589139,59.0,0.0,1.0,1.0,0.0,1.0,0.0
4703,0.0,21.4,11.6,34.145726266,215.3299884294,173.0542824051,2.0,0.3287573199,0.0845560902670047,288.510329,0.3295628,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4704,0.0,11.0,10.2,29.7378654782,167.3537143479,145.6558435454,20.1606463171,-0.0853232615,0.14463613393077032,197.824941,-0.0162315,59.0,0.0,0.0,1.0,0.0,0.0,1.0
4705,0.0,7.2,6.7,45.9886666961,335.9629883266,336.9671048257,13.1292570859,-0.2137453183,0.04930634703075253,123.605458,0.0745462,59.0,0.0,1.0,1.0,0.0,1.0,0.0
4706,0.0,9.1,5.8,18.6953244851,255.7758302502,217.2580860312,27.3823016828,0.0262798239,0.1331053996946365,143.716121,-0.1506818,59.0,1.0,0.0,0.0,0.0,1.0,1.0
4707,2.0,6.3,4.9,28.5772545764,235.7438012512,226.9217601766,12.0276158609,-0.0945121392,-0.15021843263880147,163.833497,-0.4400506,53.0,1.0,0.0,0.0,0.0,1.0,0.0
4708,0.0,10.4,6.6,19.3708696193,127.0865863084,19.4140956364,3.0366105666,0.1347281126,0.2503856068002934,150.90581,0.7933947,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4709,0.0,16.5,8.5,18.5897783809,175.9319383822,146.7206292167,23.812018341,-0.0091050865,0.28044317665984664,95.214558,-0.427915,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4710,2.0,10.1,7.3,9797.7619876579,415.7029732998,155.9922986082,7.1134709135,-0.0743202155,-0.01958869721262537,90.32584,0.5190591,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4711,0.0,15.5,16.4,45.8193060306,226.7861333677,9689.3337422646,27.7968967591,0.0571416126,-0.16873648594929974,-9999.0,0.1445521,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4712,0.0,9.5,13.6,34.102452704,385.2790811897,183.9731685362,5.2847518736,-0.0545392121,-0.3808759892864011,-9920.131497,0.4632045,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4713,0.0,13.0,12.7,14.3894647126,51.76383247,34.1560328327,2.0,0.0860125808,-0.03393132626141922,214.302271,-0.1327989,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4714,0.0,4.6,10.8,47.3256810399,938.0933708436,427.8535082699,40.4531525501,0.4562592087,0.42800358899221214,195.400822,-0.0613503,59.0,0.0,1.0,1.0,0.0,1.0,0.0
4715,0.0,10.4,10.8,52.6985573698,167.886873406,90.5273041853,15.1239473641,0.2103554581,-0.09572240314337835,208.943451,0.3052363,59.0,0.0,1.0,1.0,0.0,0.0,1.0
4716,1.0,6.1,6.8,31.750230167,498.5257201816,352.3711018149,14.1579618373,0.2918232009,-0.3336903914524368,245.257534,1.4929934,59.0,0.0,1.0,0.0,0.0,1.0,0.0
4717,1.0,11.1,8.2,22.0039259234,64.8836879312,82.1526466914,26.2836938841,-0.1512605864,-0.2540908003535512,-9730.634894,0.0059417,15.0,1.0,0.0,0.0,0.0,0.0,1.0
4718,2.0,4.3,6.8,22.5735738885,83.6573750312,273.6662851663,14.5852554772,-0.0600196589,0.14727484503825372,152.446387,0.7035398,31.0,1.0,0.0,0.0,0.0,1.0,0.0
4719,0.0,27.8,10.7,62.8401984536,278.0111710904,443.1484170582,2.0,0.2994837164,0.17004408829502993,164.448882,0.0640656,59.0,0.0,1.0,0.0,0.0,1.0,0.0
4720,0.0,16.8,14.8,17.1516166131,690.8929163729,9999.0,30.5522452591,-0.0583802059,0.08225106950769716,77.272625,1.279454,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4721,2.0,7.4,4.1,34.4189314079,235.3776238541,120.8456949457,11.5288107408,0.1665281305,0.36644268716966455,334.162698,0.4827865,41.0,1.0,0.0,0.0,0.0,0.0,1.0
4722,1.0,6.1,14.1,50.9712677416,396.0873333365,403.1848001032,9.421424196,-0.0127593163,-0.08460056293414366,215.611295,0.6004575,41.0,0.0,1.0,0.0,0.0,1.0,0.0
4723,1.0,10.1,5.9,26.3335788596,317.8004807993,165.5430392575,33.9437233603,-0.1843114893,0.1236895117677276,-9692.323246,-0.230904,12.0,1.0,0.0,0.0,0.0,1.0,0.0
4724,0.0,7.0,8.4,31.0866353113,228.7135070626,0.0,2.0,-0.2822192463,0.13406742522473017,137.519302,-0.4508936,59.0,0.0,0.0,1.0,0.0,0.0,1.0
4725,0.0,6.6,9.4,36.1351260153,413.1092219802,103.0155637399,20.5525466645,0.002899191,0.05514438451676938,248.298665,-0.0895322,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4726,0.0,17.0,4.9,33.0110152876,94.22266459,47.3692380834,20.5537249803,-0.1055681254,0.1938214184183919,237.097743,-0.3459747,29.0,0.0,0.0,1.0,0.0,0.0,1.0
4727,0.0,14.5,9.7,38.9609394417,285.8360430737,239.3296793753,9976.6003061151,0.4665765097,-0.004532433468934884,205.964159,0.1042188,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4728,1.0,12.7,8.0,28.536456244,239.246879895,193.5803461719,4.566829708,0.0363378517,-0.39679542181177463,170.01111,0.3558091,14.0,1.0,0.0,0.0,0.0,1.0,0.0
4729,0.0,12.9,7.7,9166.8043280877,498.675162888,328.3488943826,6.9692037105,0.2602931379,-0.7727415293731157,-9999.0,0.6264494,59.0,0.0,0.0,1.0,0.0,0.0,1.0
4730,0.0,16.7,6.5,9404.424725443,217.659523253,461.6419314951,16.8840595837,-0.0552584121,-0.213587654476032,-9999.0,0.12176,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4731,1.0,6.3,2.5,29.8954099216,225.8238068863,429.8602538361,37.7082360089,-0.2052060738,0.23308732672223922,228.047842,0.4714419,13.0,1.0,0.0,0.0,0.0,1.0,0.0
4732,0.0,8.0,9.9,13.9440714997,34.6265159917,113.2176409704,29.0241839732,-0.0364038205,0.09231096121126714,190.891311,0.0527042,29.0,1.0,0.0,0.0,0.0,1.0,0.0
4733,0.0,15.4,12.9,53.9163525948,212.4856847095,125.1623889312,33.6961033614,-0.3855468898,0.2834482214891213,228.968014,0.5829056,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4734,1.0,5.5,2.3,40.6386051403,300.1162678137,510.1600402761,31.6840132069,0.0222428691,0.06451416743058837,259.299838,0.0774207,17.0,1.0,0.0,0.0,0.0,1.0,0.0
4735,1.0,10.7,5.2,31.6291586994,125.7216145003,137.3866615905,35.7073251156,0.1823379527,-0.8494943731419657,249.380189,-0.020173,15.0,1.0,0.0,0.0,0.0,1.0,0.0
4736,0.0,15.8,11.3,48.3572193053,285.3850164058,399.8833746035,2.0,-0.0511828595,-0.15199279092691212,129.930786,-0.0510723,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4737,0.0,11.6,13.9,9790.8698062233,355.5277484056,60.8752368388,2.0,0.0021272662,-0.06661974981796417,-9843.370254,0.9290649,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4738,0.0,17.4,21.3,24.7417639879,62.0875359856,31.1869582886,2.0,0.2000230299,0.41300238482182006,332.796971,0.1119919,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4739,0.0,10.3,11.6,33.4116906843,169.1750050612,264.330677002,24.6881459348,-0.2060239835,0.026589185251489206,149.215491,0.3141627,77.0,1.0,0.0,1.0,0.0,1.0,0.0
4740,0.0,12.5,8.5,32.4068922317,140.9880381484,344.1745859036,9999.0,-0.2716107334,-0.08640905790150828,288.181333,-0.1443328,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4741,0.0,14.3,4.9,7.9208304241,369.4884399695,192.8135408891,30.999337632,-0.0766120455,0.19480597144964185,147.976177,-0.545737,59.0,0.0,0.0,1.0,0.0,0.0,1.0
4742,0.0,19.1,14.5,16.9211462152,148.3947393243,147.3948874782,7.1824828545,-0.067585285,0.22718265837201074,256.583243,-0.4890001,53.0,0.0,0.0,1.0,0.0,0.0,1.0
4743,0.0,14.1,12.4,33.3993326816,9999.0,421.1433838289,26.3185143509,0.375522292,0.002040624287255373,205.069796,-0.1476783,59.0,0.0,1.0,1.0,0.0,1.0,0.0
4744,0.0,8.8,2.7,25.3306597893,208.4566721085,492.6007531393,21.7544104604,-0.2793018252,-0.1099788066192608,234.491087,-0.4560049,59.0,0.0,0.0,0.0,0.0,1.0,0.0
4745,0.0,18.7,9.4,35.5135758094,211.8262068628,9999.0,19.7747188119,0.0585547961,0.144825765144908,152.976604,0.023081,59.0,0.0,0.0,1.0,0.0,0.0,1.0
4746,0.0,5.7,6.0,41.3525870659,242.3307031697,125.758741283,2.0,0.0783033322,0.18495228041779058,189.082728,-0.2311453,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4747,1.0,10.1,6.2,41.7142216766,207.1319064327,47.0013383091,42.0323697913,0.312478422,0.06160041478600535,263.463446,0.0341471,20.0,1.0,0.0,0.0,0.0,1.0,0.0
4748,0.0,8.0,4.3,18.7679475164,314.5086651195,313.3163212902,24.5193687274,0.0343163597,0.10411066468787034,143.909467,-0.3687418,59.0,0.0,0.0,1.0,0.0,0.0,1.0
4749,0.0,12.6,22.6,33.4581145723,249.240729202,549.0435872245,27.0149157217,0.0325552462,0.027598226586181267,261.432748,0.3240601,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4750,0.0,18.8,21.9,21.781038231,54.1417064065,52.0364249623,23.4377146543,0.1505375154,0.15818453751315004,244.899316,0.3147659,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4751,0.0,16.2,12.8,22.970135012,533.5656299779,236.6356580638,2.6374658475,0.2713608699,0.21024145322810042,220.415702,-0.0892553,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4752,1.0,11.8,6.2,37.4009676461,440.3310095535,417.1692860333,21.7795414906,0.3737919995,-0.020731491731956014,228.100386,-0.3014333,59.0,0.0,0.0,0.0,0.0,1.0,0.0
4753,2.0,8.7,7.1,26.3390914672,420.3081668648,338.8840513264,2.0,0.3437463041,0.11543101814982135,234.636747,0.3756766,20.0,0.0,1.0,0.0,0.0,1.0,0.0
4754,0.0,18.0,8.6,25.9294165147,213.2067767676,411.9295669692,20.5023531201,0.4166454549,0.12024223146668647,206.806085,0.3627965,59.0,0.0,0.0,1.0,1.0,1.0,0.0
4755,2.0,27.0,8.0,25.5368178324,268.2093339202,333.4092291768,14.5569468185,-0.0089844985,0.29804621273348675,249.630984,0.3299664,39.0,1.0,0.0,0.0,0.0,1.0,0.0
4756,1.0,10.6,4.9,57.1653337343,353.5578355559,395.96158961,27.4615045816,0.0293784942,-0.017822240225755105,182.483632,0.5529789,40.0,1.0,0.0,0.0,0.0,1.0,0.0
4757,0.0,34.8,18.5,19.5496460822,244.1747800271,299.5915913659,22.1930203935,0.2832480026,-0.2874334262989703,324.43825,0.0925059,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4758,2.0,10.4,4.9,42.3421312305,340.7394538905,366.5723051344,17.0080763262,0.526276436,0.1358682282834588,359.774,0.2224048,36.0,0.0,0.0,0.0,0.0,1.0,0.0
4759,0.0,19.7,20.3,34.9492578833,100.8784347281,9999.0,32.5370803876,-0.1617251648,0.18667678967168183,79.750679,0.7243561,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4760,0.0,18.4,12.3,19.1067740188,175.3230145666,156.450862042,2.0,-0.0778812788,1.0720172440070725,167.025733,-0.5350821,59.0,0.0,0.0,1.0,0.0,0.0,1.0
4761,0.0,13.6,6.8,17.1593563348,62.0061100009,95.8657113461,2.0,-0.171749315,0.19705852974567725,161.178072,-0.2358274,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4762,0.0,6.2,13.7,14.1992660498,207.5287726903,71.6342847719,2.0,0.3741484785,0.0070610280878439765,297.01557,-0.3105596,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4763,0.0,7.9,16.6,26.9304017655,384.6526206234,244.2995713795,2.0,-0.0116266492,0.18690045606217967,42.031481,0.1664475,59.0,0.0,1.0,1.0,0.0,1.0,0.0
4764,2.0,8.2,6.7,58.0391757244,178.9325862182,18.9845919811,38.6607135272,-0.2725544339,0.9195999005754011,112.193847,-0.7224386,12.0,0.0,1.0,0.0,0.0,1.0,1.0
4765,0.0,8.1,9.2,22.7088671874,86.7332897365,82.0894241074,37.0605303911,0.0301587184,-0.014247195913835282,231.37154,0.370378,59.0,1.0,0.0,1.0,0.0,1.0,0.0
4766,0.0,24.5,15.2,36.6510810495,9999.0,496.7911450306,24.38420738,0.3188392153,-0.23710718608044135,215.246226,0.2129042,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4767,0.0,7.8,10.5,23.4535632174,9999.0,45.0451181331,27.4173181373,-0.0924063562,-0.17340359783642273,174.331528,-0.0789552,59.0,1.0,0.0,1.0,0.0,0.0,1.0
4768,1.0,8.7,4.6,50.4836697148,249.7587059108,281.9677167238,31.9971376854,-0.0827205791,0.03557535513417705,160.532406,0.0943995,42.0,0.0,0.0,1.0,0.0,1.0,0.0
4769,0.0,14.6,13.7,55.3670164203,9999.0,97.3323437035,7.6695210493,-0.0953491976,-0.0775140667428803,316.727357,0.1748719,59.0,0.0,0.0,0.0,1.0,1.0,0.0
4770,1.0,6.2,11.0,38.425982002,336.4865741693,138.5339640008,8.9443503981,-0.0460043498,-0.22129619186306548,280.177821,0.6818085,55.0,1.0,0.0,0.0,0.0,1.0,0.0
4771,0.0,7.9,5.4,25.0529333908,8.0,73.1922282881,8.4883350118,0.0561927983,-0.17003351326548277,32.415798,0.2836801,59.0,0.0,0.0,1.0,0.0,0.0,1.0
4772,0.0,15.2,13.4,22.3218870247,408.9992700127,467.2749264701,30.3115533429,0.4353960399,-0.08891384011305868,197.14799,-0.1790549,59.0,0.0,0.0,1.0,0.0,1.0,0.0
4773,1.0,10.3,7.4,20.5863377432,329.2337929347,84.4986191338,20.6713597764,-0.099774483,-0.01656672546279972,193.816409,0.633903,17.0,1.0,0.0,0.0,0.0,1.0,0.0
4774,2.0,10.0,3.1,40.383874418,471.8086285251,225.6205552151,31.6554484098,-0.015832647,0.16281835473948877,104.088079,-0.6063946,42.0,0.0,1.0,0.0,0.0,1.0,0.0
